2.788260000000000183e-01,1.754900000000000071e-01,4.833970000000000211e-01,1.000000000000000000e+00
2.780119999999999814e-01,1.803669999999999995e-01,4.866969999999999907e-01,1.000000000000000000e+00
2.780119999999999814e-01,1.803669999999999995e-01,4.866969999999999907e-01,1.000000000000000000e+00
2.780119999999999814e-01,1.803669999999999995e-01,4.866969999999999907e-01,1.000000000000000000e+00
2.780119999999999814e-01,1.803669999999999995e-01,4.866969999999999907e-01,1.000000000000000000e+00
2.780119999999999814e-01,1.803669999999999995e-01,4.866969999999999907e-01,1.000000000000000000e+00
2.771339999999999915e-01,1.852280000000000038e-01,4.898980000000000001e-01,1.000000000000000000e+00
2.771339999999999915e-01,1.852280000000000038e-01,4.898980000000000001e-01,1.000000000000000000e+00
2.771339999999999915e-01,1.852280000000000038e-01,4.898980000000000001e-01,1.000000000000000000e+00
2.771339999999999915e-01,1.852280000000000038e-01,4.898980000000000001e-01,1.000000000000000000e+00
2.771339999999999915e-01,1.852280000000000038e-01,4.898980000000000001e-01,1.000000000000000000e+00
2.771339999999999915e-01,1.852280000000000038e-01,4.898980000000000001e-01,1.000000000000000000e+00
2.761939999999999951e-01,1.900739999999999930e-01,4.930010000000000225e-01,1.000000000000000000e+00
2.761939999999999951e-01,1.900739999999999930e-01,4.930010000000000225e-01,1.000000000000000000e+00
2.761939999999999951e-01,1.900739999999999930e-01,4.930010000000000225e-01,1.000000000000000000e+00
2.761939999999999951e-01,1.900739999999999930e-01,4.930010000000000225e-01,1.000000000000000000e+00
2.761939999999999951e-01,1.900739999999999930e-01,4.930010000000000225e-01,1.000000000000000000e+00
2.751910000000000189e-01,1.949049999999999949e-01,4.960049999999999737e-01,1.000000000000000000e+00
2.751910000000000189e-01,1.949049999999999949e-01,4.960049999999999737e-01,1.000000000000000000e+00
2.751910000000000189e-01,1.949049999999999949e-01,4.960049999999999737e-01,1.000000000000000000e+00
2.751910000000000189e-01,1.949049999999999949e-01,4.960049999999999737e-01,1.000000000000000000e+00
2.751910000000000189e-01,1.949049999999999949e-01,4.960049999999999737e-01,1.000000000000000000e+00
2.751910000000000189e-01,1.949049999999999949e-01,4.960049999999999737e-01,1.000000000000000000e+00
2.741279999999999828e-01,1.997210000000000096e-01,4.989109999999999934e-01,1.000000000000000000e+00
2.741279999999999828e-01,1.997210000000000096e-01,4.989109999999999934e-01,1.000000000000000000e+00
2.741279999999999828e-01,1.997210000000000096e-01,4.989109999999999934e-01,1.000000000000000000e+00
2.741279999999999828e-01,1.997210000000000096e-01,4.989109999999999934e-01,1.000000000000000000e+00
2.741279999999999828e-01,1.997210000000000096e-01,4.989109999999999934e-01,1.000000000000000000e+00
2.730060000000000264e-01,2.045200000000000073e-01,5.017209999999999726e-01,1.000000000000000000e+00
2.730060000000000264e-01,2.045200000000000073e-01,5.017209999999999726e-01,1.000000000000000000e+00
2.730060000000000264e-01,2.045200000000000073e-01,5.017209999999999726e-01,1.000000000000000000e+00
2.730060000000000264e-01,2.045200000000000073e-01,5.017209999999999726e-01,1.000000000000000000e+00
2.730060000000000264e-01,2.045200000000000073e-01,5.017209999999999726e-01,1.000000000000000000e+00
2.730060000000000264e-01,2.045200000000000073e-01,5.017209999999999726e-01,1.000000000000000000e+00
2.718280000000000141e-01,2.093029999999999891e-01,5.044340000000000490e-01,1.000000000000000000e+00
2.718280000000000141e-01,2.093029999999999891e-01,5.044340000000000490e-01,1.000000000000000000e+00
2.718280000000000141e-01,2.093029999999999891e-01,5.044340000000000490e-01,1.000000000000000000e+00
2.718280000000000141e-01,2.093029999999999891e-01,5.044340000000000490e-01,1.000000000000000000e+00
2.718280000000000141e-01,2.093029999999999891e-01,5.044340000000000490e-01,1.000000000000000000e+00
2.705949999999999744e-01,2.140690000000000093e-01,5.070519999999999472e-01,1.000000000000000000e+00
2.705949999999999744e-01,2.140690000000000093e-01,5.070519999999999472e-01,1.000000000000000000e+00
2.705949999999999744e-01,2.140690000000000093e-01,5.070519999999999472e-01,1.000000000000000000e+00
2.705949999999999744e-01,2.140690000000000093e-01,5.070519999999999472e-01,1.000000000000000000e+00
2.705949999999999744e-01,2.140690000000000093e-01,5.070519999999999472e-01,1.000000000000000000e+00
2.693079999999999918e-01,2.188180000000000125e-01,5.095769999999999467e-01,1.000000000000000000e+00
2.693079999999999918e-01,2.188180000000000125e-01,5.095769999999999467e-01,1.000000000000000000e+00
2.693079999999999918e-01,2.188180000000000125e-01,5.095769999999999467e-01,1.000000000000000000e+00
2.693079999999999918e-01,2.188180000000000125e-01,5.095769999999999467e-01,1.000000000000000000e+00
2.693079999999999918e-01,2.188180000000000125e-01,5.095769999999999467e-01,1.000000000000000000e+00
2.693079999999999918e-01,2.188180000000000125e-01,5.095769999999999467e-01,1.000000000000000000e+00
2.679679999999999840e-01,2.235489999999999977e-01,5.120080000000000187e-01,1.000000000000000000e+00
2.679679999999999840e-01,2.235489999999999977e-01,5.120080000000000187e-01,1.000000000000000000e+00
2.679679999999999840e-01,2.235489999999999977e-01,5.120080000000000187e-01,1.000000000000000000e+00
2.679679999999999840e-01,2.235489999999999977e-01,5.120080000000000187e-01,1.000000000000000000e+00
2.679679999999999840e-01,2.235489999999999977e-01,5.120080000000000187e-01,1.000000000000000000e+00
2.665799999999999836e-01,2.282619999999999927e-01,5.143489999999999451e-01,1.000000000000000000e+00
2.665799999999999836e-01,2.282619999999999927e-01,5.143489999999999451e-01,1.000000000000000000e+00
2.665799999999999836e-01,2.282619999999999927e-01,5.143489999999999451e-01,1.000000000000000000e+00
2.665799999999999836e-01,2.282619999999999927e-01,5.143489999999999451e-01,1.000000000000000000e+00
2.665799999999999836e-01,2.282619999999999927e-01,5.143489999999999451e-01,1.000000000000000000e+00
2.665799999999999836e-01,2.282619999999999927e-01,5.143489999999999451e-01,1.000000000000000000e+00
2.651450000000000196e-01,2.329559999999999964e-01,5.165990000000000304e-01,1.000000000000000000e+00
2.651450000000000196e-01,2.329559999999999964e-01,5.165990000000000304e-01,1.000000000000000000e+00
2.651450000000000196e-01,2.329559999999999964e-01,5.165990000000000304e-01,1.000000000000000000e+00
2.651450000000000196e-01,2.329559999999999964e-01,5.165990000000000304e-01,1.000000000000000000e+00
2.651450000000000196e-01,2.329559999999999964e-01,5.165990000000000304e-01,1.000000000000000000e+00
2.636629999999999807e-01,2.376310000000000089e-01,5.187619999999999454e-01,1.000000000000000000e+00
2.636629999999999807e-01,2.376310000000000089e-01,5.187619999999999454e-01,1.000000000000000000e+00
2.636629999999999807e-01,2.376310000000000089e-01,5.187619999999999454e-01,1.000000000000000000e+00
2.636629999999999807e-01,2.376310000000000089e-01,5.187619999999999454e-01,1.000000000000000000e+00
2.636629999999999807e-01,2.376310000000000089e-01,5.187619999999999454e-01,1.000000000000000000e+00
2.636629999999999807e-01,2.376310000000000089e-01,5.187619999999999454e-01,1.000000000000000000e+00
2.621379999999999821e-01,2.422860000000000014e-01,5.208369999999999944e-01,1.000000000000000000e+00
2.621379999999999821e-01,2.422860000000000014e-01,5.208369999999999944e-01,1.000000000000000000e+00
2.621379999999999821e-01,2.422860000000000014e-01,5.208369999999999944e-01,1.000000000000000000e+00
2.621379999999999821e-01,2.422860000000000014e-01,5.208369999999999944e-01,1.000000000000000000e+00
2.621379999999999821e-01,2.422860000000000014e-01,5.208369999999999944e-01,1.000000000000000000e+00
2.605709999999999971e-01,2.469220000000000026e-01,5.228279999999999594e-01,1.000000000000000000e+00
2.605709999999999971e-01,2.469220000000000026e-01,5.228279999999999594e-01,1.000000000000000000e+00
2.605709999999999971e-01,2.469220000000000026e-01,5.228279999999999594e-01,1.000000000000000000e+00
2.605709999999999971e-01,2.469220000000000026e-01,5.228279999999999594e-01,1.000000000000000000e+00
2.605709999999999971e-01,2.469220000000000026e-01,5.228279999999999594e-01,1.000000000000000000e+00
2.605709999999999971e-01,2.469220000000000026e-01,5.228279999999999594e-01,1.000000000000000000e+00
2.589650000000000007e-01,2.515370000000000106e-01,5.247359999999999802e-01,1.000000000000000000e+00
2.589650000000000007e-01,2.515370000000000106e-01,5.247359999999999802e-01,1.000000000000000000e+00
2.589650000000000007e-01,2.515370000000000106e-01,5.247359999999999802e-01,1.000000000000000000e+00
2.589650000000000007e-01,2.515370000000000106e-01,5.247359999999999802e-01,1.000000000000000000e+00
2.589650000000000007e-01,2.515370000000000106e-01,5.247359999999999802e-01,1.000000000000000000e+00
2.573219999999999952e-01,2.561300000000000243e-01,5.265630000000000033e-01,1.000000000000000000e+00
2.573219999999999952e-01,2.561300000000000243e-01,5.265630000000000033e-01,1.000000000000000000e+00
2.573219999999999952e-01,2.561300000000000243e-01,5.265630000000000033e-01,1.000000000000000000e+00
2.573219999999999952e-01,2.561300000000000243e-01,5.265630000000000033e-01,1.000000000000000000e+00
2.573219999999999952e-01,2.561300000000000243e-01,5.265630000000000033e-01,1.000000000000000000e+00
2.573219999999999952e-01,2.561300000000000243e-01,5.265630000000000033e-01,1.000000000000000000e+00
2.556450000000000111e-01,2.607030000000000181e-01,5.283120000000000038e-01,1.000000000000000000e+00
2.556450000000000111e-01,2.607030000000000181e-01,5.283120000000000038e-01,1.000000000000000000e+00
2.556450000000000111e-01,2.607030000000000181e-01,5.283120000000000038e-01,1.000000000000000000e+00
2.556450000000000111e-01,2.607030000000000181e-01,5.283120000000000038e-01,1.000000000000000000e+00
2.556450000000000111e-01,2.607030000000000181e-01,5.283120000000000038e-01,1.000000000000000000e+00
2.539350000000000218e-01,2.652539999999999898e-01,5.299829999999999819e-01,1.000000000000000000e+00
2.539350000000000218e-01,2.652539999999999898e-01,5.299829999999999819e-01,1.000000000000000000e+00
2.539350000000000218e-01,2.652539999999999898e-01,5.299829999999999819e-01,1.000000000000000000e+00
2.539350000000000218e-01,2.652539999999999898e-01,5.299829999999999819e-01,1.000000000000000000e+00
2.539350000000000218e-01,2.652539999999999898e-01,5.299829999999999819e-01,1.000000000000000000e+00
2.521939999999999737e-01,2.697829999999999950e-01,5.315790000000000237e-01,1.000000000000000000e+00
2.521939999999999737e-01,2.697829999999999950e-01,5.315790000000000237e-01,1.000000000000000000e+00
2.521939999999999737e-01,2.697829999999999950e-01,5.315790000000000237e-01,1.000000000000000000e+00
2.521939999999999737e-01,2.697829999999999950e-01,5.315790000000000237e-01,1.000000000000000000e+00
2.521939999999999737e-01,2.697829999999999950e-01,5.315790000000000237e-01,1.000000000000000000e+00
2.521939999999999737e-01,2.697829999999999950e-01,5.315790000000000237e-01,1.000000000000000000e+00
2.504250000000000087e-01,2.742899999999999783e-01,5.331029999999999935e-01,1.000000000000000000e+00
2.504250000000000087e-01,2.742899999999999783e-01,5.331029999999999935e-01,1.000000000000000000e+00
2.504250000000000087e-01,2.742899999999999783e-01,5.331029999999999935e-01,1.000000000000000000e+00
2.504250000000000087e-01,2.742899999999999783e-01,5.331029999999999935e-01,1.000000000000000000e+00
2.504250000000000087e-01,2.742899999999999783e-01,5.331029999999999935e-01,1.000000000000000000e+00
2.486289999999999889e-01,2.787749999999999950e-01,5.345560000000000311e-01,1.000000000000000000e+00
2.486289999999999889e-01,2.787749999999999950e-01,5.345560000000000311e-01,1.000000000000000000e+00
2.486289999999999889e-01,2.787749999999999950e-01,5.345560000000000311e-01,1.000000000000000000e+00
2.486289999999999889e-01,2.787749999999999950e-01,5.345560000000000311e-01,1.000000000000000000e+00
2.486289999999999889e-01,2.787749999999999950e-01,5.345560000000000311e-01,1.000000000000000000e+00
2.486289999999999889e-01,2.787749999999999950e-01,5.345560000000000311e-01,1.000000000000000000e+00
2.468110000000000026e-01,2.832370000000000165e-01,5.359410000000000007e-01,1.000000000000000000e+00
2.468110000000000026e-01,2.832370000000000165e-01,5.359410000000000007e-01,1.000000000000000000e+00
2.468110000000000026e-01,2.832370000000000165e-01,5.359410000000000007e-01,1.000000000000000000e+00
2.468110000000000026e-01,2.832370000000000165e-01,5.359410000000000007e-01,1.000000000000000000e+00
2.468110000000000026e-01,2.832370000000000165e-01,5.359410000000000007e-01,1.000000000000000000e+00
2.449719999999999953e-01,2.876750000000000140e-01,5.372599999999999598e-01,1.000000000000000000e+00
2.449719999999999953e-01,2.876750000000000140e-01,5.372599999999999598e-01,1.000000000000000000e+00
2.449719999999999953e-01,2.876750000000000140e-01,5.372599999999999598e-01,1.000000000000000000e+00
2.449719999999999953e-01,2.876750000000000140e-01,5.372599999999999598e-01,1.000000000000000000e+00
2.449719999999999953e-01,2.876750000000000140e-01,5.372599999999999598e-01,1.000000000000000000e+00
2.449719999999999953e-01,2.876750000000000140e-01,5.372599999999999598e-01,1.000000000000000000e+00
2.431129999999999958e-01,2.920920000000000183e-01,5.385159999999999947e-01,1.000000000000000000e+00
2.431129999999999958e-01,2.920920000000000183e-01,5.385159999999999947e-01,1.000000000000000000e+00
2.431129999999999958e-01,2.920920000000000183e-01,5.385159999999999947e-01,1.000000000000000000e+00
2.431129999999999958e-01,2.920920000000000183e-01,5.385159999999999947e-01,1.000000000000000000e+00
2.431129999999999958e-01,2.920920000000000183e-01,5.385159999999999947e-01,1.000000000000000000e+00
2.412370000000000070e-01,2.964849999999999985e-01,5.397089999999999943e-01,1.000000000000000000e+00
2.412370000000000070e-01,2.964849999999999985e-01,5.397089999999999943e-01,1.000000000000000000e+00
2.412370000000000070e-01,2.964849999999999985e-01,5.397089999999999943e-01,1.000000000000000000e+00
2.412370000000000070e-01,2.964849999999999985e-01,5.397089999999999943e-01,1.000000000000000000e+00
2.412370000000000070e-01,2.964849999999999985e-01,5.397089999999999943e-01,1.000000000000000000e+00
2.412370000000000070e-01,2.964849999999999985e-01,5.397089999999999943e-01,1.000000000000000000e+00
2.393460000000000032e-01,3.008549999999999836e-01,5.408439999999999914e-01,1.000000000000000000e+00
2.393460000000000032e-01,3.008549999999999836e-01,5.408439999999999914e-01,1.000000000000000000e+00
2.393460000000000032e-01,3.008549999999999836e-01,5.408439999999999914e-01,1.000000000000000000e+00
2.393460000000000032e-01,3.008549999999999836e-01,5.408439999999999914e-01,1.000000000000000000e+00
2.393460000000000032e-01,3.008549999999999836e-01,5.408439999999999914e-01,1.000000000000000000e+00
2.374410000000000132e-01,3.052019999999999733e-01,5.419209999999999861e-01,1.000000000000000000e+00
2.374410000000000132e-01,3.052019999999999733e-01,5.419209999999999861e-01,1.000000000000000000e+00
2.374410000000000132e-01,3.052019999999999733e-01,5.419209999999999861e-01,1.000000000000000000e+00
2.374410000000000132e-01,3.052019999999999733e-01,5.419209999999999861e-01,1.000000000000000000e+00
2.374410000000000132e-01,3.052019999999999733e-01,5.419209999999999861e-01,1.000000000000000000e+00
2.355260000000000131e-01,3.095269999999999966e-01,5.429439999999999822e-01,1.000000000000000000e+00
2.355260000000000131e-01,3.095269999999999966e-01,5.429439999999999822e-01,1.000000000000000000e+00
2.355260000000000131e-01,3.095269999999999966e-01,5.429439999999999822e-01,1.000000000000000000e+00
2.355260000000000131e-01,3.095269999999999966e-01,5.429439999999999822e-01,1.000000000000000000e+00
2.355260000000000131e-01,3.095269999999999966e-01,5.429439999999999822e-01,1.000000000000000000e+00
2.355260000000000131e-01,3.095269999999999966e-01,5.429439999999999822e-01,1.000000000000000000e+00
2.336030000000000051e-01,3.138279999999999959e-01,5.439140000000000086e-01,1.000000000000000000e+00
2.336030000000000051e-01,3.138279999999999959e-01,5.439140000000000086e-01,1.000000000000000000e+00
2.336030000000000051e-01,3.138279999999999959e-01,5.439140000000000086e-01,1.000000000000000000e+00
2.336030000000000051e-01,3.138279999999999959e-01,5.439140000000000086e-01,1.000000000000000000e+00
2.336030000000000051e-01,3.138279999999999959e-01,5.439140000000000086e-01,1.000000000000000000e+00
2.316739999999999911e-01,3.181059999999999999e-01,5.448340000000000405e-01,1.000000000000000000e+00
2.316739999999999911e-01,3.181059999999999999e-01,5.448340000000000405e-01,1.000000000000000000e+00
2.316739999999999911e-01,3.181059999999999999e-01,5.448340000000000405e-01,1.000000000000000000e+00
2.316739999999999911e-01,3.181059999999999999e-01,5.448340000000000405e-01,1.000000000000000000e+00
2.316739999999999911e-01,3.181059999999999999e-01,5.448340000000000405e-01,1.000000000000000000e+00
2.316739999999999911e-01,3.181059999999999999e-01,5.448340000000000405e-01,1.000000000000000000e+00
2.297389999999999988e-01,3.223610000000000086e-01,5.457060000000000244e-01,1.000000000000000000e+00
2.297389999999999988e-01,3.223610000000000086e-01,5.457060000000000244e-01,1.000000000000000000e+00
2.297389999999999988e-01,3.223610000000000086e-01,5.457060000000000244e-01,1.000000000000000000e+00
2.297389999999999988e-01,3.223610000000000086e-01,5.457060000000000244e-01,1.000000000000000000e+00
2.297389999999999988e-01,3.223610000000000086e-01,5.457060000000000244e-01,1.000000000000000000e+00
2.278020000000000045e-01,3.265939999999999954e-01,5.465320000000000178e-01,1.000000000000000000e+00
2.278020000000000045e-01,3.265939999999999954e-01,5.465320000000000178e-01,1.000000000000000000e+00
2.278020000000000045e-01,3.265939999999999954e-01,5.465320000000000178e-01,1.000000000000000000e+00
2.278020000000000045e-01,3.265939999999999954e-01,5.465320000000000178e-01,1.000000000000000000e+00
2.278020000000000045e-01,3.265939999999999954e-01,5.465320000000000178e-01,1.000000000000000000e+00
2.278020000000000045e-01,3.265939999999999954e-01,5.465320000000000178e-01,1.000000000000000000e+00
2.258630000000000082e-01,3.308050000000000157e-01,5.473139999999999672e-01,1.000000000000000000e+00
2.258630000000000082e-01,3.308050000000000157e-01,5.473139999999999672e-01,1.000000000000000000e+00
2.258630000000000082e-01,3.308050000000000157e-01,5.473139999999999672e-01,1.000000000000000000e+00
2.258630000000000082e-01,3.308050000000000157e-01,5.473139999999999672e-01,1.000000000000000000e+00
2.258630000000000082e-01,3.308050000000000157e-01,5.473139999999999672e-01,1.000000000000000000e+00
2.239250000000000129e-01,3.349940000000000140e-01,5.480530000000000124e-01,1.000000000000000000e+00
2.239250000000000129e-01,3.349940000000000140e-01,5.480530000000000124e-01,1.000000000000000000e+00
2.239250000000000129e-01,3.349940000000000140e-01,5.480530000000000124e-01,1.000000000000000000e+00
2.239250000000000129e-01,3.349940000000000140e-01,5.480530000000000124e-01,1.000000000000000000e+00
2.239250000000000129e-01,3.349940000000000140e-01,5.480530000000000124e-01,1.000000000000000000e+00
2.239250000000000129e-01,3.349940000000000140e-01,5.480530000000000124e-01,1.000000000000000000e+00
2.219889999999999919e-01,3.391609999999999903e-01,5.487520000000000175e-01,1.000000000000000000e+00
2.219889999999999919e-01,3.391609999999999903e-01,5.487520000000000175e-01,1.000000000000000000e+00
2.219889999999999919e-01,3.391609999999999903e-01,5.487520000000000175e-01,1.000000000000000000e+00
2.219889999999999919e-01,3.391609999999999903e-01,5.487520000000000175e-01,1.000000000000000000e+00
2.219889999999999919e-01,3.391609999999999903e-01,5.487520000000000175e-01,1.000000000000000000e+00
2.200570000000000026e-01,3.433069999999999733e-01,5.494130000000000402e-01,1.000000000000000000e+00
2.200570000000000026e-01,3.433069999999999733e-01,5.494130000000000402e-01,1.000000000000000000e+00
2.200570000000000026e-01,3.433069999999999733e-01,5.494130000000000402e-01,1.000000000000000000e+00
2.200570000000000026e-01,3.433069999999999733e-01,5.494130000000000402e-01,1.000000000000000000e+00
2.200570000000000026e-01,3.433069999999999733e-01,5.494130000000000402e-01,1.000000000000000000e+00
2.200570000000000026e-01,3.433069999999999733e-01,5.494130000000000402e-01,1.000000000000000000e+00
2.181299999999999906e-01,3.474320000000000186e-01,5.500380000000000269e-01,1.000000000000000000e+00
2.181299999999999906e-01,3.474320000000000186e-01,5.500380000000000269e-01,1.000000000000000000e+00
2.181299999999999906e-01,3.474320000000000186e-01,5.500380000000000269e-01,1.000000000000000000e+00
2.181299999999999906e-01,3.474320000000000186e-01,5.500380000000000269e-01,1.000000000000000000e+00
2.181299999999999906e-01,3.474320000000000186e-01,5.500380000000000269e-01,1.000000000000000000e+00
2.162100000000000133e-01,3.515349999999999864e-01,5.506269999999999776e-01,1.000000000000000000e+00
2.162100000000000133e-01,3.515349999999999864e-01,5.506269999999999776e-01,1.000000000000000000e+00
2.162100000000000133e-01,3.515349999999999864e-01,5.506269999999999776e-01,1.000000000000000000e+00
2.162100000000000133e-01,3.515349999999999864e-01,5.506269999999999776e-01,1.000000000000000000e+00
2.162100000000000133e-01,3.515349999999999864e-01,5.506269999999999776e-01,1.000000000000000000e+00
2.142979999999999885e-01,3.556190000000000184e-01,5.511840000000000073e-01,1.000000000000000000e+00
2.142979999999999885e-01,3.556190000000000184e-01,5.511840000000000073e-01,1.000000000000000000e+00
2.142979999999999885e-01,3.556190000000000184e-01,5.511840000000000073e-01,1.000000000000000000e+00
2.142979999999999885e-01,3.556190000000000184e-01,5.511840000000000073e-01,1.000000000000000000e+00
2.142979999999999885e-01,3.556190000000000184e-01,5.511840000000000073e-01,1.000000000000000000e+00
2.142979999999999885e-01,3.556190000000000184e-01,5.511840000000000073e-01,1.000000000000000000e+00
2.123950000000000005e-01,3.596829999999999750e-01,5.517100000000000337e-01,1.000000000000000000e+00
2.123950000000000005e-01,3.596829999999999750e-01,5.517100000000000337e-01,1.000000000000000000e+00
2.123950000000000005e-01,3.596829999999999750e-01,5.517100000000000337e-01,1.000000000000000000e+00
2.123950000000000005e-01,3.596829999999999750e-01,5.517100000000000337e-01,1.000000000000000000e+00
2.123950000000000005e-01,3.596829999999999750e-01,5.517100000000000337e-01,1.000000000000000000e+00
2.105029999999999957e-01,3.637270000000000225e-01,5.522059999999999746e-01,1.000000000000000000e+00
2.105029999999999957e-01,3.637270000000000225e-01,5.522059999999999746e-01,1.000000000000000000e+00
2.105029999999999957e-01,3.637270000000000225e-01,5.522059999999999746e-01,1.000000000000000000e+00
2.105029999999999957e-01,3.637270000000000225e-01,5.522059999999999746e-01,1.000000000000000000e+00
2.105029999999999957e-01,3.637270000000000225e-01,5.522059999999999746e-01,1.000000000000000000e+00
2.105029999999999957e-01,3.637270000000000225e-01,5.522059999999999746e-01,1.000000000000000000e+00
2.086230000000000029e-01,3.677520000000000233e-01,5.526750000000000274e-01,1.000000000000000000e+00
2.086230000000000029e-01,3.677520000000000233e-01,5.526750000000000274e-01,1.000000000000000000e+00
2.086230000000000029e-01,3.677520000000000233e-01,5.526750000000000274e-01,1.000000000000000000e+00
2.086230000000000029e-01,3.677520000000000233e-01,5.526750000000000274e-01,1.000000000000000000e+00
2.086230000000000029e-01,3.677520000000000233e-01,5.526750000000000274e-01,1.000000000000000000e+00
2.067559999999999953e-01,3.717579999999999774e-01,5.531169999999999698e-01,1.000000000000000000e+00
2.067559999999999953e-01,3.717579999999999774e-01,5.531169999999999698e-01,1.000000000000000000e+00
2.067559999999999953e-01,3.717579999999999774e-01,5.531169999999999698e-01,1.000000000000000000e+00
2.067559999999999953e-01,3.717579999999999774e-01,5.531169999999999698e-01,1.000000000000000000e+00
2.067559999999999953e-01,3.717579999999999774e-01,5.531169999999999698e-01,1.000000000000000000e+00
2.067559999999999953e-01,3.717579999999999774e-01,5.531169999999999698e-01,1.000000000000000000e+00
2.049030000000000018e-01,3.757460000000000244e-01,5.535330000000000528e-01,1.000000000000000000e+00
2.049030000000000018e-01,3.757460000000000244e-01,5.535330000000000528e-01,1.000000000000000000e+00
2.049030000000000018e-01,3.757460000000000244e-01,5.535330000000000528e-01,1.000000000000000000e+00
2.049030000000000018e-01,3.757460000000000244e-01,5.535330000000000528e-01,1.000000000000000000e+00
2.049030000000000018e-01,3.757460000000000244e-01,5.535330000000000528e-01,1.000000000000000000e+00
2.030629999999999935e-01,3.797159999999999980e-01,5.539250000000000007e-01,1.000000000000000000e+00
2.030629999999999935e-01,3.797159999999999980e-01,5.539250000000000007e-01,1.000000000000000000e+00
2.030629999999999935e-01,3.797159999999999980e-01,5.539250000000000007e-01,1.000000000000000000e+00
2.030629999999999935e-01,3.797159999999999980e-01,5.539250000000000007e-01,1.000000000000000000e+00
2.030629999999999935e-01,3.797159999999999980e-01,5.539250000000000007e-01,1.000000000000000000e+00
